Shuttle_Size_cbm,Pump_Size_m3ph,Year,New_Shuttles,Total_Shuttles,Annual_Calls,Annual_Cycles,Supply_m3,Demand_m3,Cycles_Available,Utilization_Rate,CAPEX_Shuttle_USDm,CAPEX_Pump_USDm,CAPEX_Tank_USDm,CAPEX_Total_USDm,FixedOPEX_Shuttle_USDm,FixedOPEX_Pump_USDm,FixedOPEX_Tank_USDm,FixedOPEX_Total_USDm,VariableOPEX_Shuttle_USDm,VariableOPEX_Pump_USDm,VariableOPEX_Tank_USDm,VariableOPEX_Total_USDm,Total_Year_Cost_Discounted_USDm,Discount_Factor,Annualized_CAPEX_Shuttle_USDm,Annualized_CAPEX_Pump_USDm,Annualized_CAPEX_Tank_USDm,Annualized_CAPEX_Total_USDm
500,1400,2030,4,4,600.0,6000.0,3000000.0,3000000.0,6822.335,0.879464,9.1964,2.0537,0.0,11.2501,0.4598,0.1027,0.0,0.5625,1.7683,0.1083,0.0,1.8765,13.6891,1.0,0.8487,0.1895,0.0,1.0383
500,1400,2031,2,6,864.0,8640.0,4320000.0,4320000.0,10233.5025,0.844286,4.2974,0.9597,0.0,5.257,0.6446,0.1439,0.0,0.7886,2.3797,0.1457,0.0,2.5254,8.571,0.9346,1.2731,0.2843,0.0,1.5574
500,1400,2032,1,7,1140.0,11400.0,5700000.0,5700000.0,11939.0863,0.954847,2.0081,0.4484,0.0,2.4566,0.7028,0.157,0.0,0.8598,2.9345,0.1797,0.0,3.1142,6.4306,0.8734,1.4853,0.3317,0.0,1.817
500,1400,2033,2,9,1416.0,14160.0,7080000.0,7080000.0,15350.2538,0.92246,3.7535,0.8382,0.0,4.5917,0.8445,0.1886,0.0,1.0331,3.4065,0.2086,0.0,3.6151,9.2399,0.8163,1.9096,0.4264,0.0,2.3361
500,1400,2034,1,10,1680.0,16800.0,8400000.0,8400000.0,17055.8376,0.985,1.754,0.3917,0.0,2.1457,0.877,0.1958,0.0,1.0728,3.7772,0.2313,0.0,4.0085,7.227,0.7629,2.1218,0.4738,0.0,2.5956
500,1400,2035,2,12,1944.0,19440.0,9720000.0,9720000.0,20467.0051,0.949821,3.2785,0.7321,0.0,4.0106,0.9835,0.2196,0.0,1.2032,4.0848,0.2501,0.0,4.335,9.5487,0.713,2.5462,0.5686,0.0,3.1148
500,1400,2036,2,14,2220.0,22200.0,11100000.0,11100000.0,23878.1726,0.929719,3.064,0.6842,0.0,3.7482,1.0724,0.2395,0.0,1.3119,4.3596,0.267,0.0,4.6266,9.6866,0.6663,2.9705,0.6634,0.0,3.6339
500,1400,2037,1,15,2496.0,24960.0,12480000.0,12480000.0,25583.7563,0.975619,1.4318,0.3197,0.0,1.7515,1.0738,0.2398,0.0,1.3136,4.5809,0.2805,0.0,4.8615,7.9266,0.6227,3.1827,0.7107,0.0,3.8935
500,1400,2038,2,17,2760.0,27600.0,13800000.0,13800000.0,28994.9239,0.951891,2.6762,0.5976,0.0,3.2738,1.1374,0.254,0.0,1.3914,4.7341,0.2899,0.0,5.024,9.6892,0.582,3.6071,0.8055,0.0,4.4126
500,1400,2039,1,18,3024.0,30240.0,15120000.0,15120000.0,30700.5076,0.985,1.2506,0.2793,0.0,1.5298,1.1255,0.2513,0.0,1.3768,4.8476,0.2969,0.0,5.1444,8.0511,0.5439,3.8193,0.8529,0.0,4.6722
500,1400,2040,2,20,3300.0,33000.0,16500000.0,16500000.0,34111.6751,0.967411,2.3375,0.522,0.0,2.8595,1.1687,0.261,0.0,1.4297,4.9439,0.3028,0.0,5.2467,9.5359,0.5083,4.2436,0.9477,0.0,5.1913
500,1400,2041,1,21,3576.0,35760.0,17880000.0,17880000.0,35817.2589,0.998401,1.0923,0.2439,0.0,1.3362,1.1469,0.2561,0.0,1.403,5.0069,0.3066,0.0,5.3135,8.0528,0.4751,4.4558,0.995,0.0,5.4509
500,1400,2042,2,23,3840.0,38400.0,19200000.0,19200000.0,39228.4264,0.978882,2.0417,0.4559,0.0,2.4976,1.174,0.2622,0.0,1.4361,5.0248,0.3077,0.0,5.3325,9.2662,0.444,4.8802,1.0898,0.0,5.97
500,1400,2043,2,25,4104.0,41040.0,20520000.0,20520000.0,42639.5939,0.962486,1.9081,0.4261,0.0,2.3342,1.1926,0.2663,0.0,1.4589,5.019,0.3074,0.0,5.3263,9.1194,0.415,5.3045,1.1846,0.0,6.4891
500,1400,2044,1,26,4380.0,43800.0,21900000.0,21900000.0,44345.1777,0.987706,0.8916,0.1991,0.0,1.0907,1.1591,0.2588,0.0,1.418,5.0061,0.3066,0.0,5.3126,7.8213,0.3878,5.5167,1.232,0.0,6.7487
500,1400,2045,2,28,4656.0,46560.0,23280000.0,23280000.0,47756.3452,0.974949,1.6666,0.3722,0.0,2.0388,1.1666,0.2605,0.0,1.4271,4.9734,0.3046,0.0,5.2779,8.7439,0.3624,5.9411,1.3267,0.0,7.2678
500,1400,2046,1,29,4920.0,49200.0,24600000.0,24600000.0,49461.9289,0.994704,0.7788,0.1739,0.0,0.9527,1.1292,0.2522,0.0,1.3814,4.9116,0.3008,0.0,5.2123,7.5465,0.3387,6.1533,1.3741,0.0,7.5274
500,1400,2047,2,31,5184.0,51840.0,25920000.0,25920000.0,52873.0964,0.980461,1.4557,0.3251,0.0,1.7807,1.1281,0.2519,0.0,1.3801,4.8366,0.2962,0.0,5.1327,8.2936,0.3166,6.5776,1.4689,0.0,8.0465
500,1400,2048,2,33,5460.0,54600.0,27300000.0,27300000.0,56284.264,0.970076,1.3604,0.3038,0.0,1.6642,1.1224,0.2506,0.0,1.373,4.7608,0.2915,0.0,5.0523,8.0896,0.2959,7.002,1.5636,0.0,8.5656
500,1400,2049,1,34,5736.0,57360.0,28680000.0,28680000.0,57989.8477,0.989139,0.6357,0.142,0.0,0.7777,1.0807,0.2413,0.0,1.3221,4.6743,0.2862,0.0,4.9605,7.0603,0.2765,7.2142,1.611,0.0,8.8252
500,1400,2050,2,36,6000.0,60000.0,30000000.0,30000000.0,61401.0152,0.977183,1.1883,0.2654,0.0,1.4536,1.0694,0.2388,0.0,1.3083,4.5695,0.2798,0.0,4.8494,7.6112,0.2584,7.6385,1.7058,0.0,9.3443
500,1600,2030,4,4,600.0,6000.0,3000000.0,3000000.0,6887.8924,0.871094,9.1964,2.3076,0.0,11.504,0.4598,0.1154,0.0,0.5752,1.7683,0.1083,0.0,1.8765,13.9558,1.0,0.8487,0.213,0.0,1.0617
500,1600,2031,2,6,864.0,8640.0,4320000.0,4320000.0,10331.8386,0.83625,4.2974,1.0783,0.0,5.3757,0.6446,0.1618,0.0,0.8064,2.3797,0.1457,0.0,2.5254,8.7075,0.9346,1.2731,0.3195,0.0,1.5925
500,1600,2032,1,7,1140.0,11400.0,5700000.0,5700000.0,12053.8117,0.945759,2.0081,0.5039,0.0,2.512,0.7028,0.1764,0.0,0.8792,2.9345,0.1797,0.0,3.1142,6.5054,0.8734,1.4853,0.3727,0.0,1.858
500,1600,2033,2,9,1416.0,14160.0,7080000.0,7080000.0,15497.7578,0.913681,3.7535,0.9419,0.0,4.6954,0.8445,0.2119,0.0,1.0565,3.4065,0.2086,0.0,3.6151,9.3669,0.8163,1.9096,0.4792,0.0,2.3888
500,1600,2034,1,10,1680.0,16800.0,8400000.0,8400000.0,17219.7309,0.975625,1.754,0.4401,0.0,2.1941,0.877,0.2201,0.0,1.097,3.7772,0.2313,0.0,4.0085,7.2996,0.7629,2.1218,0.5324,0.0,2.6542
500,1600,2035,2,12,1944.0,19440.0,9720000.0,9720000.0,20663.6771,0.940781,3.2785,0.8227,0.0,4.1011,0.9835,0.2468,0.0,1.2303,4.0848,0.2501,0.0,4.335,9.6664,0.713,2.5462,0.6389,0.0,3.1851
500,1600,2036,1,13,2220.0,22200.0,11100000.0,11100000.0,22385.6502,0.991707,1.532,0.3844,0.0,1.9164,0.9958,0.2499,0.0,1.2457,4.3596,0.267,0.0,4.6266,7.7886,0.6663,2.7584,0.6922,0.0,3.4505
500,1600,2037,2,15,2496.0,24960.0,12480000.0,12480000.0,25829.5964,0.966333,2.8635,0.7185,0.0,3.5821,1.0738,0.2695,0.0,1.3433,4.5809,0.2805,0.0,4.8615,9.7868,0.6227,3.1827,0.7986,0.0,3.9814
500,1600,2038,2,17,2760.0,27600.0,13800000.0,13800000.0,29273.5426,0.942831,2.6762,0.6715,0.0,3.3477,1.1374,0.2854,0.0,1.4228,4.7341,0.2899,0.0,5.024,9.7945,0.582,3.6071,0.9051,0.0,4.5122
500,1600,2039,1,18,3024.0,30240.0,15120000.0,15120000.0,30995.5157,0.975625,1.2506,0.3138,0.0,1.5644,1.1255,0.2824,0.0,1.4079,4.8476,0.2969,0.0,5.1444,8.1167,0.5439,3.8193,0.9584,0.0,4.7776
500,1600,2040,2,20,3300.0,33000.0,16500000.0,16500000.0,34439.4619,0.958203,2.3375,0.5865,0.0,2.924,1.1687,0.2933,0.0,1.462,4.9439,0.3028,0.0,5.2467,9.6327,0.5083,4.2436,1.0648,0.0,5.3085
500,1600,2041,1,21,3576.0,35760.0,17880000.0,17880000.0,36161.435,0.988899,1.0923,0.2741,0.0,1.3664,1.1469,0.2878,0.0,1.4347,5.0069,0.3066,0.0,5.3135,8.1146,0.4751,4.4558,1.1181,0.0,5.5739
500,1600,2042,2,23,3840.0,38400.0,19200000.0,19200000.0,39605.3812,0.969565,2.0417,0.5123,0.0,2.554,1.174,0.2946,0.0,1.4685,5.0248,0.3077,0.0,5.3325,9.355,0.444,4.8802,1.2246,0.0,6.1048
500,1600,2043,1,24,4104.0,41040.0,20520000.0,20520000.0,41327.3543,0.993047,0.954,0.2394,0.0,1.1934,1.1449,0.2873,0.0,1.4321,5.019,0.3074,0.0,5.3263,7.9519,0.415,5.0924,1.2778,0.0,6.3702
500,1600,2044,2,26,4380.0,43800.0,21900000.0,21900000.0,44771.3004,0.978305,1.7833,0.4475,0.0,2.2307,1.1591,0.2909,0.0,1.45,5.0061,0.3066,0.0,5.3126,8.9933,0.3878,5.5167,1.3843,0.0,6.901
500,1600,2045,2,28,4656.0,46560.0,23280000.0,23280000.0,48215.2466,0.96567,1.6666,0.4182,0.0,2.0848,1.1666,0.2927,0.0,1.4594,4.9734,0.3046,0.0,5.2779,8.8221,0.3624,5.9411,1.4908,0.0,7.4319
500,1600,2046,1,29,4920.0,49200.0,24600000.0,24600000.0,49937.2197,0.985237,0.7788,0.1954,0.0,0.9742,1.1292,0.2834,0.0,1.4126,4.9116,0.3008,0.0,5.2123,7.5991,0.3387,6.1533,1.544,0.0,7.6973
500,1600,2047,2,31,5184.0,51840.0,25920000.0,25920000.0,53381.1659,0.971129,1.4557,0.3653,0.0,1.8209,1.1281,0.2831,0.0,1.4112,4.8366,0.2962,0.0,5.1327,8.3649,0.3166,6.5776,1.6505,0.0,8.2281
500,1600,2048,1,32,5460.0,54600.0,27300000.0,27300000.0,55103.139,0.990869,0.6802,0.1707,0.0,0.8509,1.0884,0.2731,0.0,1.3615,4.7608,0.2915,0.0,5.0523,7.2647,0.2959,6.7898,1.7038,0.0,8.4936
500,1600,2049,2,34,5736.0,57360.0,28680000.0,28680000.0,58547.0852,0.979724,1.2714,0.319,0.0,1.5905,1.0807,0.2712,0.0,1.3519,4.6743,0.2862,0.0,4.9605,7.9029,0.2765,7.2142,1.8102,0.0,9.0244
500,1600,2050,1,35,6000.0,60000.0,30000000.0,30000000.0,60269.0583,0.995536,0.5941,0.1491,0.0,0.7432,1.0397,0.2609,0.0,1.3006,4.5695,0.2798,0.0,4.8494,6.8932,0.2584,7.4264,1.8635,0.0,9.2898
500,1800,2030,4,4,600.0,6000.0,3000000.0,3000000.0,6939.759,0.864583,9.1964,2.5616,0.0,11.758,0.4598,0.1281,0.0,0.5879,1.7683,0.1083,0.0,1.8765,14.2224,1.0,0.8487,0.2364,0.0,1.0851
500,1800,2031,1,5,864.0,8640.0,4320000.0,4320000.0,8674.6988,0.996,2.1487,0.5985,0.0,2.7472,0.5372,0.1496,0.0,0.6868,2.3797,0.1457,0.0,2.5254,5.9594,0.9346,1.0609,0.2955,0.0,1.3564
500,1800,2032,2,7,1140.0,11400.0,5700000.0,5700000.0,12144.5783,0.93869,4.0162,1.1187,0.0,5.1349,0.7028,0.1958,0.0,0.8986,2.9345,0.1797,0.0,3.1142,9.1478,0.8734,1.4853,0.4137,0.0,1.899
500,1800,2033,2,9,1416.0,14160.0,7080000.0,7080000.0,15614.4578,0.906852,3.7535,1.0455,0.0,4.799,0.8445,0.2352,0.0,1.0798,3.4065,0.2086,0.0,3.6151,9.4939,0.8163,1.9096,0.5319,0.0,2.4416
500,1800,2034,1,10,1680.0,16800.0,8400000.0,8400000.0,17349.3976,0.968333,1.754,0.4886,0.0,2.2425,0.877,0.2443,0.0,1.1213,3.7772,0.2313,0.0,4.0085,7.3723,0.7629,2.1218,0.591,0.0,2.7128
500,1800,2035,2,12,1944.0,19440.0,9720000.0,9720000.0,20819.2771,0.93375,3.2785,0.9132,0.0,4.1916,0.9835,0.274,0.0,1.2575,4.0848,0.2501,0.0,4.335,9.7841,0.713,2.5462,0.7092,0.0,3.2554
500,1800,2036,1,13,2220.0,22200.0,11100000.0,11100000.0,22554.2169,0.984295,1.532,0.4267,0.0,1.9587,0.9958,0.2774,0.0,1.2732,4.3596,0.267,0.0,4.6266,7.8584,0.6663,2.7584,0.7683,0.0,3.5267
500,1800,2037,2,15,2496.0,24960.0,12480000.0,12480000.0,26024.0964,0.959111,2.8635,0.7976,0.0,3.6611,1.0738,0.2991,0.0,1.3729,4.5809,0.2805,0.0,4.8615,9.8955,0.6227,3.1827,0.8865,0.0,4.0693
500,1800,2038,1,16,2760.0,27600.0,13800000.0,13800000.0,27759.0361,0.994271,1.3381,0.3727,0.0,1.7108,1.0705,0.2982,0.0,1.3687,4.7341,0.2899,0.0,5.024,8.1034,0.582,3.3949,0.9456,0.0,4.3405
500,1800,2039,2,18,3024.0,30240.0,15120000.0,15120000.0,31228.9157,0.968333,2.5011,0.6967,0.0,3.1978,1.1255,0.3135,0.0,1.439,4.8476,0.2969,0.0,5.1444,9.7812,0.5439,3.8193,1.0638,0.0,4.8831
500,1800,2040,2,20,3300.0,33000.0,16500000.0,16500000.0,34698.7952,0.951042,2.3375,0.6511,0.0,2.9886,1.1687,0.3255,0.0,1.4943,4.9439,0.3028,0.0,5.2467,9.7296,0.5083,4.2436,1.182,0.0,5.4257
500,1800,2041,1,21,3576.0,35760.0,17880000.0,17880000.0,36433.7349,0.981508,1.0923,0.3043,0.0,1.3965,1.1469,0.3195,0.0,1.4664,5.0069,0.3066,0.0,5.3135,8.1764,0.4751,4.4558,1.2411,0.0,5.697
500,1800,2042,2,23,3840.0,38400.0,19200000.0,19200000.0,39903.6145,0.962319,2.0417,0.5687,0.0,2.6103,1.174,0.327,0.0,1.5009,5.0248,0.3077,0.0,5.3325,9.4438,0.444,4.8802,1.3593,0.0,6.2395
500,1800,2043,1,24,4104.0,41040.0,20520000.0,20520000.0,41638.5542,0.985625,0.954,0.2657,0.0,1.2198,1.1449,0.3189,0.0,1.4637,5.019,0.3074,0.0,5.3263,8.0098,0.415,5.0924,1.4184,0.0,6.5108
500,1800,2044,2,26,4380.0,43800.0,21900000.0,21900000.0,45108.4337,0.970994,1.7833,0.4967,0.0,2.28,1.1591,0.3229,0.0,1.482,5.0061,0.3066,0.0,5.3126,9.0746,0.3878,5.5167,1.5367,0.0,7.0534
500,1800,2045,1,27,4656.0,46560.0,23280000.0,23280000.0,46843.3735,0.993951,0.8333,0.2321,0.0,1.0654,1.125,0.3133,0.0,1.4383,4.9734,0.3046,0.0,5.2779,7.7817,0.3624,5.7289,1.5958,0.0,7.3247
500,1800,2046,2,29,4920.0,49200.0,24600000.0,24600000.0,50313.253,0.977874,1.5576,0.4339,0.0,1.9914,1.1292,0.3145,0.0,1.4438,4.9116,0.3008,0.0,5.2123,8.6475,0.3387,6.1533,1.714,0.0,7.8672
500,1800,2047,1,30,5184.0,51840.0,25920000.0,25920000.0,52048.1928,0.996,0.7278,0.2027,0.0,0.9306,1.0918,0.3041,0.0,1.3959,4.8366,0.2962,0.0,5.1327,7.4592,0.3166,6.3654,1.7731,0.0,8.1385
500,1800,2048,2,32,5460.0,54600.0,27300000.0,27300000.0,55518.0723,0.983464,1.3604,0.3789,0.0,1.7394,1.0884,0.3032,0.0,1.3915,4.7608,0.2915,0.0,5.0523,8.1832,0.2959,6.7898,1.8913,0.0,8.6811
500,1800,2049,2,34,5736.0,57360.0,28680000.0,28680000.0,58987.9518,0.972402,1.2714,0.3542,0.0,1.6256,1.0807,0.301,0.0,1.3818,4.6743,0.2862,0.0,4.9605,7.9679,0.2765,7.2142,2.0095,0.0,9.2236
500,1800,2050,1,35,6000.0,60000.0,30000000.0,30000000.0,60722.8916,0.988095,0.5941,0.1655,0.0,0.7596,1.0397,0.2896,0.0,1.3293,4.5695,0.2798,0.0,4.8494,6.9383,0.2584,7.4264,2.0686,0.0,9.4949
500,2000,2030,4,4,600.0,6000.0,3000000.0,3000000.0,6981.8182,0.859375,9.1964,2.8156,0.0,12.012,0.4598,0.1408,0.0,0.6006,1.7683,0.1083,0.0,1.8765,14.4891,1.0,0.8487,0.2598,0.0,1.1086
500,2000,2031,1,5,864.0,8640.0,4320000.0,4320000.0,8727.2727,0.99,2.1487,0.6578,0.0,2.8065,0.5372,0.1645,0.0,0.7016,2.3797,0.1457,0.0,2.5254,6.0336,0.9346,1.0609,0.3248,0.0,1.3857
500,2000,2032,2,7,1140.0,11400.0,5700000.0,5700000.0,12218.1818,0.933036,4.0162,1.2296,0.0,5.2459,0.7028,0.2152,0.0,0.918,2.9345,0.1797,0.0,3.1142,9.2781,0.8734,1.4853,0.4547,0.0,1.94
500,2000,2033,2,9,1416.0,14160.0,7080000.0,7080000.0,15709.0909,0.901389,3.7535,1.1492,0.0,4.9027,0.8445,0.2586,0.0,1.1031,3.4065,0.2086,0.0,3.6151,9.6209,0.8163,1.9096,0.5847,0.0,2.4943
500,2000,2034,1,10,1680.0,16800.0,8400000.0,8400000.0,17454.5455,0.9625,1.754,0.537,0.0,2.291,0.877,0.2685,0.0,1.1455,3.7772,0.2313,0.0,4.0085,7.445,0.7629,2.1218,0.6496,0.0,2.7714
500,2000,2035,2,12,1944.0,19440.0,9720000.0,9720000.0,20945.4545,0.928125,3.2785,1.0037,0.0,4.2822,0.9835,0.3011,0.0,1.2847,4.0848,0.2501,0.0,4.335,9.9018,0.713,2.5462,0.7795,0.0,3.3257
500,2000,2036,1,13,2220.0,22200.0,11100000.0,11100000.0,22690.9091,0.978365,1.532,0.469,0.0,2.001,0.9958,0.3049,0.0,1.3007,4.3596,0.267,0.0,4.6266,7.9282,0.6663,2.7584,0.8445,0.0,3.6029
500,2000,2037,2,15,2496.0,24960.0,12480000.0,12480000.0,26181.8182,0.953333,2.8635,0.8767,0.0,3.7402,1.0738,0.3288,0.0,1.4026,4.5809,0.2805,0.0,4.8615,10.0043,0.6227,3.1827,0.9744,0.0,4.1571
500,2000,2038,1,16,2760.0,27600.0,13800000.0,13800000.0,27927.2727,0.988281,1.3381,0.4097,0.0,1.7478,1.0705,0.3277,0.0,1.3982,4.7341,0.2899,0.0,5.024,8.17,0.582,3.3949,1.0394,0.0,4.4343
500,2000,2039,2,18,3024.0,30240.0,15120000.0,15120000.0,31418.1818,0.9625,2.5011,0.7657,0.0,3.2669,1.1255,0.3446,0.0,1.4701,4.8476,0.2969,0.0,5.1444,9.8814,0.5439,3.8193,1.1693,0.0,4.9886
500,2000,2040,1,19,3300.0,33000.0,16500000.0,16500000.0,33163.6364,0.995066,1.1687,0.3578,0.0,1.5266,1.1103,0.3399,0.0,1.4502,4.9439,0.3028,0.0,5.2467,8.2235,0.5083,4.0314,1.2343,0.0,5.2657
500,2000,2041,2,21,3576.0,35760.0,17880000.0,17880000.0,36654.5455,0.975595,2.1846,0.6688,0.0,2.8534,1.1469,0.3511,0.0,1.498,5.0069,0.3066,0.0,5.3135,9.665,0.4751,4.4558,1.3642,0.0,5.82
500,2000,2042,1,22,3840.0,38400.0,19200000.0,19200000.0,38400.0,1.0,1.0208,0.3125,0.0,1.3334,1.1229,0.3438,0.0,1.4667,5.0248,0.3077,0.0,5.3325,8.1326,0.444,4.668,1.4292,0.0,6.0971
500,2000,2043,2,24,4104.0,41040.0,20520000.0,20520000.0,41890.9091,0.979688,1.9081,0.5842,0.0,2.4923,1.1449,0.3505,0.0,1.4954,5.019,0.3074,0.0,5.3263,9.3139,0.415,5.0924,1.5591,0.0,6.6514
500,2000,2044,2,26,4380.0,43800.0,21900000.0,21900000.0,45381.8182,0.965144,1.7833,0.546,0.0,2.3292,1.1591,0.3549,0.0,1.514,5.0061,0.3066,0.0,5.3126,9.1559,0.3878,5.5167,1.689,0.0,7.2057
500,2000,2045,1,27,4656.0,46560.0,23280000.0,23280000.0,47127.2727,0.987963,0.8333,0.2551,0.0,1.0884,1.125,0.3444,0.0,1.4694,4.9734,0.3046,0.0,5.2779,7.8357,0.3624,5.7289,1.754,0.0,7.4829
500,2000,2046,2,29,4920.0,49200.0,24600000.0,24600000.0,50618.1818,0.971983,1.5576,0.4769,0.0,2.0344,1.1292,0.3457,0.0,1.475,4.9116,0.3008,0.0,5.2123,8.7217,0.3387,6.1533,1.8839,0.0,8.0372
500,2000,2047,1,30,5184.0,51840.0,25920000.0,25920000.0,52363.6364,0.99,0.7278,0.2228,0.0,0.9507,1.0918,0.3343,0.0,1.426,4.8366,0.2962,0.0,5.1327,7.5094,0.3166,6.3654,1.9488,0.0,8.3143
500,2000,2048,2,32,5460.0,54600.0,27300000.0,27300000.0,55854.5455,0.977539,1.3604,0.4165,0.0,1.777,1.0884,0.3332,0.0,1.4216,4.7608,0.2915,0.0,5.0523,8.2509,0.2959,6.7898,2.0788,0.0,8.8686
500,2000,2049,1,33,5736.0,57360.0,28680000.0,28680000.0,57600.0,0.995833,0.6357,0.1946,0.0,0.8304,1.0489,0.3211,0.0,1.3701,4.6743,0.2862,0.0,4.9605,7.1609,0.2765,7.002,2.1437,0.0,9.1457
500,2000,2050,2,35,6000.0,60000.0,30000000.0,30000000.0,61090.9091,0.982143,1.1883,0.3638,0.0,1.5521,1.0397,0.3183,0.0,1.3581,4.5695,0.2798,0.0,4.8494,7.7595,0.2584,7.4264,2.2737,0.0,9.7
1000,400,2030,3,3,600.0,3000.0,3000000.0,3000000.0,3348.8372,0.895833,11.5998,0.7289,0.0,12.3288,0.58,0.0364,0.0,0.6164,0.9148,0.1083,0.0,1.0231,13.9683,1.0,1.0705,0.0673,0.0,1.1378
1000,400,2031,1,4,864.0,4320.0,4320000.0,4320000.0,4465.1163,0.9675,3.6137,0.2271,0.0,3.8407,0.7227,0.0454,0.0,0.7681,1.2312,0.1457,0.0,1.3769,5.9858,0.9346,1.4274,0.0897,0.0,1.5171
1000,400,2032,2,6,1140.0,5700.0,5700000.0,5700000.0,6697.6744,0.851042,6.7545,0.4245,0.0,7.179,1.0132,0.0637,0.0,1.0768,1.5182,0.1797,0.0,1.6979,9.9537,0.8734,2.1411,0.1345,0.0,2.2756
1000,400,2033,1,7,1416.0,7080.0,7080000.0,7080000.0,7813.9535,0.906071,3.1563,0.1983,0.0,3.3546,1.1047,0.0694,0.0,1.1741,1.7624,0.2086,0.0,1.971,6.4998,0.8163,2.4979,0.157,0.0,2.6549
1000,400,2034,1,8,1680.0,8400.0,8400000.0,8400000.0,8930.2326,0.940625,2.9498,0.1854,0.0,3.1352,1.1799,0.0741,0.0,1.2541,1.9542,0.2313,0.0,2.1855,6.5747,0.7629,2.8548,0.1794,0.0,3.0342
1000,400,2035,1,9,1944.0,9720.0,9720000.0,9720000.0,10046.5116,0.9675,2.7568,0.1732,0.0,2.9301,1.2406,0.078,0.0,1.3185,2.1133,0.2501,0.0,2.3635,6.6121,0.713,3.2116,0.2018,0.0,3.4134
1000,400,2036,1,10,2220.0,11100.0,11100000.0,11100000.0,11162.7907,0.994375,2.5765,0.1619,0.0,2.7384,1.2882,0.081,0.0,1.3692,2.2555,0.267,0.0,2.5225,6.63,0.6663,3.5685,0.2242,0.0,3.7927
1000,400,2037,2,12,2496.0,12480.0,12480000.0,12480000.0,13395.3488,0.931667,4.8159,0.3026,0.0,5.1185,1.4448,0.0908,0.0,1.5355,2.37,0.2805,0.0,2.6505,9.3046,0.6227,4.2821,0.2691,0.0,4.5512
1000,400,2038,1,13,2760.0,13800.0,13800000.0,13800000.0,14511.6279,0.950962,2.2504,0.1414,0.0,2.3918,1.4628,0.0919,0.0,1.5547,2.4492,0.2899,0.0,2.7391,6.6856,0.582,4.639,0.2915,0.0,4.9305
1000,400,2039,1,14,3024.0,15120.0,15120000.0,15120000.0,15627.907,0.9675,2.1032,0.1322,0.0,2.2353,1.4722,0.0925,0.0,1.5647,2.5079,0.2969,0.0,2.8048,6.6049,0.5439,4.9958,0.3139,0.0,5.3098
1000,400,2040,1,15,3300.0,16500.0,16500000.0,16500000.0,16744.186,0.985417,1.9656,0.1235,0.0,2.0891,1.4742,0.0926,0.0,1.5668,2.5578,0.3028,0.0,2.8606,6.5165,0.5083,5.3527,0.3364,0.0,5.689
1000,400,2041,2,17,3576.0,17880.0,17880000.0,17880000.0,18976.7442,0.942206,3.674,0.2309,0.0,3.9049,1.5614,0.0981,0.0,1.6596,2.5904,0.3066,0.0,2.897,8.4615,0.4751,6.0664,0.3812,0.0,6.4476
1000,400,2042,1,18,3840.0,19200.0,19200000.0,19200000.0,20093.0233,0.955556,1.7168,0.1079,0.0,1.8247,1.5451,0.0971,0.0,1.6422,2.5997,0.3077,0.0,2.9074,6.3743,0.444,6.4232,0.4036,0.0,6.8269
1000,400,2043,1,19,4104.0,20520.0,20520000.0,20520000.0,21209.3023,0.9675,1.6045,0.1008,0.0,1.7053,1.5243,0.0958,0.0,1.6201,2.5966,0.3074,0.0,2.904,6.2294,0.415,6.7801,0.4261,0.0,7.2061
1000,400,2044,1,20,4380.0,21900.0,21900000.0,21900000.0,22325.5814,0.980938,1.4995,0.0942,0.0,1.5938,1.4995,0.0942,0.0,1.5938,2.5899,0.3066,0.0,2.8965,6.084,0.3878,7.1369,0.4485,0.0,7.5854
1000,400,2045,1,21,4656.0,23280.0,23280000.0,23280000.0,23441.8605,0.993095,1.4014,0.0881,0.0,1.4895,1.4715,0.0925,0.0,1.564,2.573,0.3046,0.0,2.8776,5.9311,0.3624,7.4938,0.4709,0.0,7.9647
1000,400,2046,2,23,4920.0,24600.0,24600000.0,24600000.0,25674.4186,0.958152,2.6195,0.1646,0.0,2.7841,1.5062,0.0947,0.0,1.6009,2.5411,0.3008,0.0,2.8418,7.2268,0.3387,8.2074,0.5158,0.0,8.7232
1000,400,2047,1,24,5184.0,25920.0,25920000.0,25920000.0,26790.6977,0.9675,1.2241,0.0769,0.0,1.301,1.4689,0.0923,0.0,1.5612,2.5022,0.2962,0.0,2.7984,5.6606,0.3166,8.5643,0.5382,0.0,9.1025
1000,400,2048,1,25,5460.0,27300.0,27300000.0,27300000.0,27906.9767,0.97825,1.144,0.0719,0.0,1.2159,1.43,0.0899,0.0,1.5198,2.4631,0.2915,0.0,2.7546,5.4903,0.2959,8.9211,0.5606,0.0,9.4817
1000,400,2049,1,26,5736.0,28680.0,28680000.0,28680000.0,29023.2558,0.988173,1.0691,0.0672,0.0,1.1363,1.3899,0.0873,0.0,1.4772,2.4183,0.2862,0.0,2.7045,5.3181,0.2765,9.278,0.583,0.0,9.861
1000,400,2050,1,27,6000.0,30000.0,30000000.0,30000000.0,30139.5349,0.99537,0.9992,0.0628,0.0,1.062,1.3489,0.0848,0.0,1.4337,2.3641,0.2798,0.0,2.6439,5.1396,0.2584,9.6348,0.6055,0.0,10.2403
